InventoryID,DateKey,ProductID,OpeningStock,PurchasedQty,SoldQty,ClosingStock,ReorderLevel,StockStatus
INVST0013040,20240828,P000544,110,0,0,110,20,In Stock
INVST0013041,20240928,P000544,110,0,3,107,20,In Stock
INVST0013042,20241028,P000544,107,0,0,107,20,In Stock
INVST0013043,20241128,P000544,107,0,3,104,20,In Stock
INVST0013044,20241228,P000544,104,0,0,104,20,In Stock
INVST0013045,20250128,P000544,104,0,9,95,20,In Stock
INVST0013046,20250228,P000544,95,0,1,94,20,In Stock
INVST0013047,20250328,P000544,94,0,2,92,20,In Stock
INVST0013048,20250428,P000544,92,0,2,90,20,In Stock
INVST0013049,20250528,P000544,90,22,2,110,20,In Stock
INVST0013050,20250628,P000544,110,0,6,104,20,In Stock
INVST0013051,20250728,P000544,104,0,1,103,20,In Stock
INVST0013052,20250828,P000544,103,0,6,97,20,In Stock
INVST0013053,20250928,P000544,97,0,0,97,20,In Stock
INVST0013054,20251028,P000544,97,0,6,91,20,In Stock
INVST0013055,20251128,P000544,91,0,3,88,20,In Stock
INVST0013056,20251228,P000544,88,0,4,84,20,In Stock
INVST0013057,20240128,P000545,100,0,7,93,25,In Stock
INVST0013058,20240228,P000545,93,0,0,93,25,In Stock
INVST0013059,20240328,P000545,93,0,0,93,25,In Stock
INVST0013060,20240428,P000545,93,0,10,83,25,In Stock
INVST0013061,20240528,P000545,83,0,1,82,25,In Stock
INVST0013062,20240628,P000545,82,0,3,79,25,In Stock
INVST0013063,20240728,P000545,79,0,2,77,25,In Stock
INVST0013064,20240828,P000545,77,0,5,72,25,In Stock
INVST0013065,20240928,P000545,72,0,4,68,25,In Stock
INVST0013066,20241028,P000545,68,0,1,67,25,In Stock
INVST0013067,20241128,P000545,67,0,0,67,25,In Stock
INVST0013068,20241228,P000545,67,0,0,67,25,In Stock
INVST0013069,20250128,P000545,67,0,9,58,25,In Stock
INVST0013070,20250228,P000545,58,0,2,56,25,In Stock
INVST0013071,20250328,P000545,56,0,4,52,25,In Stock
INVST0013072,20250428,P000545,52,0,0,52,25,In Stock
INVST0013073,20250528,P000545,52,0,1,51,25,In Stock
INVST0013074,20250628,P000545,51,0,3,48,25,In Stock
INVST0013075,20250728,P000545,48,0,1,47,25,In Stock
INVST0013076,20250828,P000545,47,0,2,45,25,In Stock
INVST0013077,20250928,P000545,45,0,1,44,25,In Stock
INVST0013078,20251028,P000545,44,0,5,39,25,In Stock
INVST0013079,20251128,P000545,39,0,0,39,25,In Stock
INVST0013080,20251228,P000545,39,0,5,34,25,In Stock
INVST0013081,20240128,P000546,100,0,0,100,20,In Stock
INVST0013082,20240228,P000546,100,0,2,98,20,In Stock
INVST0013083,20240328,P000546,98,0,8,90,20,In Stock
INVST0013084,20240428,P000546,90,0,0,90,20,In Stock
INVST0013085,20240528,P000546,90,0,1,89,20,In Stock
INVST0013086,20240628,P000546,89,0,2,87,20,In Stock
INVST0013087,20240728,P000546,87,0,4,83,20,In Stock
INVST0013088,20240828,P000546,83,0,3,80,20,In Stock
INVST0013089,20240928,P000546,80,0,3,77,20,In Stock
INVST0013090,20241028,P000546,77,0,12,65,20,In Stock
INVST0013091,20241128,P000546,65,0,0,65,20,In Stock
INVST0013092,20241228,P000546,65,0,3,62,20,In Stock
INVST0013093,20250128,P000546,62,0,3,59,20,In Stock
INVST0013094,20250228,P000546,59,0,3,56,20,In Stock
INVST0013095,20250328,P000546,56,0,0,56,20,In Stock
INVST0013096,20250428,P000546,56,0,5,51,20,In Stock
INVST0013097,20250528,P000546,51,0,0,51,20,In Stock
INVST0013098,20250628,P000546,51,0,6,45,20,In Stock
INVST0013099,20250728,P000546,45,0,6,39,20,In Stock
INVST0013100,20250828,P000546,39,0,1,38,20,In Stock
INVST0013101,20250928,P000546,38,0,3,35,20,In Stock
INVST0013102,20251028,P000546,35,0,3,32,20,In Stock
INVST0013103,20251128,P000546,32,0,2,30,20,In Stock
INVST0013104,20251228,P000546,30,0,0,30,20,In Stock
INVST0013105,20240128,P000547,100,0,1,99,18,In Stock
INVST0013106,20240228,P000547,99,0,4,95,18,In Stock
INVST0013107,20240328,P000547,95,0,5,90,18,In Stock
INVST0013108,20240428,P000547,90,0,0,90,18,In Stock
INVST0013109,20240528,P000547,90,0,4,86,18,In Stock
INVST0013110,20240628,P000547,86,0,0,86,18,In Stock
INVST0013111,20240728,P000547,86,0,0,86,18,In Stock
INVST0013112,20240828,P000547,86,0,4,82,18,In Stock
INVST0013113,20240928,P000547,82,0,8,74,18,In Stock
INVST0013114,20241028,P000547,74,0,0,74,18,In Stock
INVST0013115,20241128,P000547,74,0,8,66,18,In Stock
INVST0013116,20241228,P000547,66,0,6,60,18,In Stock
INVST0013117,20250128,P000547,60,0,3,57,18,In Stock
INVST0013118,20250228,P000547,57,0,2,55,18,In Stock
INVST0013119,20250328,P000547,55,0,1,54,18,In Stock
INVST0013120,20250428,P000547,54,0,3,51,18,In Stock
INVST0013121,20250528,P000547,51,0,7,44,18,In Stock
INVST0013122,20250628,P000547,44,0,2,42,18,In Stock
INVST0013123,20250728,P000547,42,0,2,40,18,In Stock
INVST0013124,20250828,P000547,40,0,4,36,18,In Stock
INVST0013125,20250928,P000547,36,0,3,33,18,In Stock
INVST0013126,20251028,P000547,33,0,2,31,18,In Stock
INVST0013127,20251128,P000547,31,0,9,22,18,In Stock
INVST0013128,20251228,P000547,22,0,2,20,18,In Stock
INVST0013129,20240128,P000548,100,0,9,91,18,In Stock
INVST0013130,20240228,P000548,91,0,0,91,18,In Stock
INVST0013131,20240328,P000548,91,0,0,91,18,In Stock
INVST0013132,20240428,P000548,91,0,3,88,18,In Stock
INVST0013133,20240528,P000548,88,0,4,84,18,In Stock
INVST0013134,20240628,P000548,84,0,1,83,18,In Stock
INVST0013135,20240728,P000548,83,0,10,73,18,In Stock
INVST0013136,20240828,P000548,73,0,1,72,18,In Stock
INVST0013137,20240928,P000548,72,0,2,70,18,In Stock
INVST0013138,20241028,P000548,70,31,11,90,18,In Stock
INVST0013139,20241128,P000548,90,0,0,90,18,In Stock
INVST0013140,20241228,P000548,90,0,0,90,18,In Stock
INVST0013141,20250128,P000548,90,0,0,90,18,In Stock
INVST0013142,20250228,P000548,90,0,6,84,18,In Stock
INVST0013143,20250328,P000548,84,0,9,75,18,In Stock
INVST0013144,20250428,P000548,75,0,0,75,18,In Stock
INVST0013145,20250528,P000548,75,0,0,75,18,In Stock
INVST0013146,20250628,P000548,75,0,8,67,18,In Stock
INVST0013147,20250728,P000548,67,0,0,67,18,In Stock
INVST0013148,20250828,P000548,67,0,0,67,18,In Stock
INVST0013149,20250928,P000548,67,26,6,87,18,In Stock
INVST0013150,20251028,P000548,87,0,4,83,18,In Stock
INVST0013151,20251128,P000548,83,0,2,81,18,In Stock
INVST0013152,20251228,P000548,81,0,2,79,18,In Stock
INVST0013153,20240128,P000549,100,0,2,98,25,In Stock
INVST0013154,20240228,P000549,98,33,13,118,25,In Stock
INVST0013155,20240328,P000549,118,0,3,115,25,In Stock
INVST0013156,20240428,P000549,115,0,4,111,25,In Stock
INVST0013157,20240528,P000549,111,0,3,108,25,In Stock
INVST0013158,20240628,P000549,108,0,3,105,25,In Stock
INVST0013159,20240728,P000549,105,0,5,100,25,In Stock
INVST0013160,20240828,P000549,100,0,0,100,25,In Stock
INVST0013161,20240928,P000549,100,0,0,100,25,In Stock
INVST0013162,20241028,P000549,100,0,0,100,25,In Stock
INVST0013163,20241128,P000549,100,0,2,98,25,In Stock
INVST0013164,20241228,P000549,98,0,3,95,25,In Stock
INVST0013165,20250128,P000549,95,0,2,93,25,In Stock
INVST0013166,20250228,P000549,93,0,3,90,25,In Stock
INVST0013167,20250328,P000549,90,0,6,84,25,In Stock
INVST0013168,20250428,P000549,84,0,3,81,25,In Stock
INVST0013169,20250528,P000549,81,0,0,81,25,In Stock
INVST0013170,20250628,P000549,81,23,3,101,25,In Stock
INVST0013171,20250728,P000549,101,0,8,93,25,In Stock
INVST0013172,20250828,P000549,93,0,0,93,25,In Stock
INVST0013173,20250928,P000549,93,0,3,90,25,In Stock
INVST0013174,20251028,P000549,90,26,6,110,25,In Stock
INVST0013175,20251128,P000549,110,0,1,109,25,In Stock
INVST0013176,20251228,P000549,109,0,2,107,25,In Stock
INVST0013177,20240128,P000550,100,0,6,94,25,In Stock
INVST0013178,20240228,P000550,94,0,2,92,25,In Stock
INVST0013179,20240328,P000550,92,0,3,89,25,In Stock
INVST0013180,20240428,P000550,89,0,6,83,25,In Stock
INVST0013181,20240528,P000550,83,0,1,82,25,In Stock
INVST0013182,20240628,P000550,82,0,3,79,25,In Stock
INVST0013183,20240728,P000550,79,0,7,72,25,In Stock
INVST0013184,20240828,P000550,72,0,4,68,25,In Stock
INVST0013185,20240928,P000550,68,0,5,63,25,In Stock
INVST0013186,20241028,P000550,63,0,0,63,25,In Stock
INVST0013187,20241128,P000550,63,0,2,61,25,In Stock
INVST0013188,20241228,P000550,61,0,5,56,25,In Stock
INVST0013189,20250128,P000550,56,0,0,56,25,In Stock
INVST0013190,20250228,P000550,56,0,3,53,25,In Stock
INVST0013191,20250328,P000550,53,0,3,50,25,In Stock
INVST0013192,20250428,P000550,50,0,0,50,25,In Stock
INVST0013193,20250528,P000550,50,0,0,50,25,In Stock
INVST0013194,20250628,P000550,50,0,6,44,25,In Stock
INVST0013195,20250728,P000550,44,0,1,43,25,In Stock
INVST0013196,20250828,P000550,43,0,2,41,25,In Stock
INVST0013197,20250928,P000550,41,0,0,41,25,In Stock
INVST0013198,20251028,P000550,41,0,3,38,25,In Stock
INVST0013199,20251128,P000550,38,0,3,35,25,In Stock
INVST0013200,20251228,P000550,35,0,4,31,25,In Stock
INVST0013201,20240128,P000551,100,0,3,97,18,In Stock
INVST0013202,20240228,P000551,97,28,8,117,18,In Stock
INVST0013203,20240328,P000551,117,0,1,116,18,In Stock
INVST0013204,20240428,P000551,116,0,2,114,18,In Stock
INVST0013205,20240528,P000551,114,0,3,111,18,In Stock
INVST0013206,20240628,P000551,111,0,3,108,18,In Stock
INVST0013207,20240728,P000551,108,0,6,102,18,In Stock
INVST0013208,20240828,P000551,102,0,3,99,18,In Stock
INVST0013209,20240928,P000551,99,0,4,95,18,In Stock
INVST0013210,20241028,P000551,95,0,6,89,18,In Stock
INVST0013211,20241128,P000551,89,0,2,87,18,In Stock
INVST0013212,20241228,P000551,87,25,5,107,18,In Stock
INVST0013213,20250128,P000551,107,0,1,106,18,In Stock
INVST0013214,20250228,P000551,106,0,4,102,18,In Stock
INVST0013215,20250328,P000551,102,0,0,102,18,In Stock
INVST0013216,20250428,P000551,102,0,3,99,18,In Stock
INVST0013217,20250528,P000551,99,0,2,97,18,In Stock
INVST0013218,20250628,P000551,97,0,3,94,18,In Stock
INVST0013219,20250728,P000551,94,0,3,91,18,In Stock
INVST0013220,20250828,P000551,91,0,1,90,18,In Stock
INVST0013221,20250928,P000551,90,0,7,83,18,In Stock
INVST0013222,20251028,P000551,83,0,3,80,18,In Stock
INVST0013223,20251128,P000551,80,0,2,78,18,In Stock
INVST0013224,20251228,P000551,78,0,5,73,18,In Stock
INVST0013225,20240128,P000552,100,0,5,95,15,In Stock
INVST0013226,20240228,P000552,95,0,7,88,15,In Stock
INVST0013227,20240328,P000552,88,0,4,84,15,In Stock
INVST0013228,20240428,P000552,84,0,1,83,15,In Stock
INVST0013229,20240528,P000552,83,0,4,79,15,In Stock
INVST0013230,20240628,P000552,79,0,0,79,15,In Stock
INVST0013231,20240728,P000552,79,0,3,76,15,In Stock
INVST0013232,20240828,P000552,76,0,1,75,15,In Stock
INVST0013233,20240928,P000552,75,0,3,72,15,In Stock
INVST0013234,20241028,P000552,72,0,6,66,15,In Stock
INVST0013235,20241128,P000552,66,0,2,64,15,In Stock
INVST0013236,20241228,P000552,64,21,1,84,15,In Stock
INVST0013237,20250128,P000552,84,0,0,84,15,In Stock
INVST0013238,20250228,P000552,84,0,8,76,15,In Stock
INVST0013239,20250328,P000552,76,0,0,76,15,In Stock
INVST0013240,20250428,P000552,76,0,5,71,15,In Stock
INVST0013241,20250528,P000552,71,0,1,70,15,In Stock
INVST0013242,20250628,P000552,70,0,1,69,15,In Stock
INVST0013243,20250728,P000552,69,0,2,67,15,In Stock
INVST0013244,20250828,P000552,67,0,0,67,15,In Stock
INVST0013245,20250928,P000552,67,0,1,66,15,In Stock
INVST0013246,20251028,P000552,66,0,4,62,15,In Stock
INVST0013247,20251128,P000552,62,21,1,82,15,In Stock
INVST0013248,20251228,P000552,82,0,9,73,15,In Stock
INVST0013249,20240128,P000553,100,0,6,94,15,In Stock
INVST0013250,20240228,P000553,94,0,6,88,15,In Stock
INVST0013251,20240328,P000553,88,0,0,88,15,In Stock
INVST0013252,20240428,P000553,88,23,3,108,15,In Stock
INVST0013253,20240528,P000553,108,0,3,105,15,In Stock
INVST0013254,20240628,P000553,105,0,0,105,15,In Stock
INVST0013255,20240728,P000553,105,0,3,102,15,In Stock
INVST0013256,20240828,P000553,102,0,3,99,15,In Stock
INVST0013257,20240928,P000553,99,0,0,99,15,In Stock
INVST0013258,20241028,P000553,99,0,5,94,15,In Stock
INVST0013259,20241128,P000553,94,0,2,92,15,In Stock
INVST0013260,20241228,P000553,92,0,2,90,15,In Stock
INVST0013261,20250128,P000553,90,0,5,85,15,In Stock
INVST0013262,20250228,P000553,85,0,1,84,15,In Stock
INVST0013263,20250328,P000553,84,0,4,80,15,In Stock
INVST0013264,20250428,P000553,80,0,7,73,15,In Stock
INVST0013265,20250528,P000553,73,0,0,73,15,In Stock
INVST0013266,20250628,P000553,73,0,7,66,15,In Stock
INVST0013267,20250728,P000553,66,0,5,61,15,In Stock
INVST0013268,20250828,P000553,61,0,1,60,15,In Stock
INVST0013269,20250928,P000553,60,0,1,59,15,In Stock
INVST0013270,20251028,P000553,59,0,3,56,15,In Stock
INVST0013271,20251128,P000553,56,0,0,56,15,In Stock
INVST0013272,20251228,P000553,56,0,4,52,15,In Stock
INVST0013273,20240128,P000554,100,0,0,100,25,In Stock
INVST0013274,20240228,P000554,100,0,0,100,25,In Stock
INVST0013275,20240328,P000554,100,0,1,99,25,In Stock
INVST0013276,20240428,P000554,99,0,3,96,25,In Stock
INVST0013277,20240528,P000554,96,24,4,116,25,In Stock
INVST0013278,20240628,P000554,116,0,1,115,25,In Stock
INVST0013279,20240728,P000554,115,0,8,107,25,In Stock
INVST0013280,20240828,P000554,107,0,2,105,25,In Stock
INVST0013281,20240928,P000554,105,0,0,105,25,In Stock
INVST0013282,20241028,P000554,105,0,3,102,25,In Stock
INVST0013283,20241128,P000554,102,0,3,99,25,In Stock
INVST0013284,20241228,P000554,99,0,3,96,25,In Stock
INVST0013285,20250128,P000554,96,0,1,95,25,In Stock
INVST0013286,20250228,P000554,95,0,1,94,25,In Stock
INVST0013287,20250328,P000554,94,0,0,94,25,In Stock
INVST0013288,20250428,P000554,94,0,4,90,25,In Stock
INVST0013289,20250528,P000554,90,0,3,87,25,In Stock
INVST0013290,20250628,P000554,87,25,5,107,25,In Stock
INVST0013291,20250728,P000554,107,0,1,106,25,In Stock
INVST0013292,20250828,P000554,106,0,0,106,25,In Stock
INVST0013293,20250928,P000554,106,0,4,102,25,In Stock
INVST0013294,20251028,P000554,102,0,3,99,25,In Stock
INVST0013295,20251128,P000554,99,0,5,94,25,In Stock
INVST0013296,20251228,P000554,94,0,6,88,25,In Stock
INVST0013297,20240128,P000555,100,27,7,120,25,In Stock
INVST0013298,20240228,P000555,120,0,2,118,25,In Stock
INVST0013299,20240328,P000555,118,0,2,116,25,In Stock
INVST0013300,20240428,P000555,116,0,0,116,25,In Stock
INVST0013301,20240528,P000555,116,0,6,110,25,In Stock
INVST0013302,20240628,P000555,110,0,0,110,25,In Stock
INVST0013303,20240728,P000555,110,0,3,107,25,In Stock
INVST0013304,20240828,P000555,107,0,0,107,25,In Stock
INVST0013305,20240928,P000555,107,0,0,107,25,In Stock
INVST0013306,20241028,P000555,107,0,5,102,25,In Stock
INVST0013307,20241128,P000555,102,0,3,99,25,In Stock
INVST0013308,20241228,P000555,99,0,10,89,25,In Stock
INVST0013309,20250128,P000555,89,0,2,87,25,In Stock
INVST0013310,20250228,P000555,87,0,0,87,25,In Stock
INVST0013311,20250328,P000555,87,0,3,84,25,In Stock
INVST0013312,20250428,P000555,84,0,6,78,25,In Stock
INVST0013313,20250528,P000555,78,0,1,77,25,In Stock
INVST0013314,20250628,P000555,77,23,3,97,25,In Stock
INVST0013315,20250728,P000555,97,0,2,95,25,In Stock
INVST0013316,20250828,P000555,95,0,5,90,25,In Stock
INVST0013317,20250928,P000555,90,0,3,87,25,In Stock
INVST0013318,20251028,P000555,87,23,3,107,25,In Stock
INVST0013319,20251128,P000555,107,0,0,107,25,In Stock
INVST0013320,20251228,P000555,107,0,7,100,25,In Stock
INVST0013321,20240128,P000556,100,0,9,91,15,In Stock
INVST0013322,20240228,P000556,91,23,3,111,15,In Stock
INVST0013323,20240328,P000556,111,0,0,111,15,In Stock
INVST0013324,20240428,P000556,111,0,6,105,15,In Stock
INVST0013325,20240528,P000556,105,0,0,105,15,In Stock
INVST0013326,20240628,P000556,105,0,4,101,15,In Stock
INVST0013327,20240728,P000556,101,0,4,97,15,In Stock
INVST0013328,20240828,P000556,97,0,2,95,15,In Stock
INVST0013329,20240928,P000556,95,0,0,95,15,In Stock
INVST0013330,20241028,P000556,95,0,4,91,15,In Stock
INVST0013331,20241128,P000556,91,0,2,89,15,In Stock
INVST0013332,20241228,P000556,89,0,1,88,15,In Stock
INVST0013333,20250128,P000556,88,0,0,88,15,In Stock
INVST0013334,20250228,P000556,88,0,3,85,15,In Stock
INVST0013335,20250328,P000556,85,0,3,82,15,In Stock
INVST0013336,20250428,P000556,82,0,0,82,15,In Stock
INVST0013337,20250528,P000556,82,0,6,76,15,In Stock
INVST0013338,20250628,P000556,76,0,2,74,15,In Stock
INVST0013339,20250728,P000556,74,0,6,68,15,In Stock
INVST0013340,20250828,P000556,68,0,2,66,15,In Stock
INVST0013341,20250928,P000556,66,0,0,66,15,In Stock
INVST0013342,20251028,P000556,66,0,0,66,15,In Stock
INVST0013343,20251128,P000556,66,0,0,66,15,In Stock
INVST0013344,20251228,P000556,66,0,2,64,15,In Stock
INVST0013345,20240128,P000557,100,0,2,98,25,In Stock
INVST0013346,20240228,P000557,98,0,5,93,25,In Stock
INVST0013347,20240328,P000557,93,0,0,93,25,In Stock
INVST0013348,20240428,P000557,93,0,4,89,25,In Stock
INVST0013349,20240528,P000557,89,0,9,80,25,In Stock
INVST0013350,20240628,P000557,80,0,2,78,25,In Stock
INVST0013351,20240728,P000557,78,0,2,76,25,In Stock
INVST0013352,20240828,P000557,76,0,0,76,25,In Stock
INVST0013353,20240928,P000557,76,0,2,74,25,In Stock
INVST0013354,20241028,P000557,74,26,6,94,25,In Stock
INVST0013355,20241128,P000557,94,0,2,92,25,In Stock
INVST0013356,20241228,P000557,92,0,2,90,25,In Stock
INVST0013357,20250128,P000557,90,0,0,90,25,In Stock
INVST0013358,20250228,P000557,90,0,0,90,25,In Stock
INVST0013359,20250328,P000557,90,0,1,89,25,In Stock
INVST0013360,20250428,P000557,89,0,4,85,25,In Stock
INVST0013361,20250528,P000557,85,0,0,85,25,In Stock
INVST0013362,20250628,P000557,85,0,10,75,25,In Stock
INVST0013363,20250728,P000557,75,0,1,74,25,In Stock
INVST0013364,20250828,P000557,74,0,5,69,25,In Stock
INVST0013365,20250928,P000557,69,23,3,89,25,In Stock
INVST0013366,20251028,P000557,89,0,2,87,25,In Stock
INVST0013367,20251128,P000557,87,0,1,86,25,In Stock
INVST0013368,20251228,P000557,86,0,9,77,25,In Stock
INVST0013369,20240128,P000558,100,0,7,93,20,In Stock
INVST0013370,20240228,P000558,93,0,0,93,20,In Stock
INVST0013371,20240328,P000558,93,0,0,93,20,In Stock
INVST0013372,20240428,P000558,93,25,5,113,20,In Stock
INVST0013373,20240528,P000558,113,0,1,112,20,In Stock
INVST0013374,20240628,P000558,112,0,3,109,20,In Stock
INVST0013375,20240728,P000558,109,0,0,109,20,In Stock
INVST0013376,20240828,P000558,109,0,3,106,20,In Stock
INVST0013377,20240928,P000558,106,0,6,100,20,In Stock
INVST0013378,20241028,P000558,100,0,0,100,20,In Stock
INVST0013379,20241128,P000558,100,0,0,100,20,In Stock
INVST0013380,20241228,P000558,100,0,1,99,20,In Stock
INVST0013381,20250128,P000558,99,0,0,99,20,In Stock
INVST0013382,20250228,P000558,99,0,0,99,20,In Stock
INVST0013383,20250328,P000558,99,0,5,94,20,In Stock
INVST0013384,20250428,P000558,94,0,2,92,20,In Stock
INVST0013385,20250528,P000558,92,0,2,90,20,In Stock
INVST0013386,20250628,P000558,90,23,3,110,20,In Stock
INVST0013387,20250728,P000558,110,0,3,107,20,In Stock
INVST0013388,20250828,P000558,107,0,2,105,20,In Stock
INVST0013389,20250928,P000558,105,56,8,153,20,In Stock
INVST0013390,20251028,P000558,153,0,1,152,20,In Stock
INVST0013391,20251128,P000558,152,0,2,150,20,In Stock
INVST0013392,20251228,P000558,150,0,0,150,20,In Stock
INVST0013393,20240128,P000559,100,0,6,94,25,In Stock
INVST0013394,20240228,P000559,94,30,10,114,25,In Stock
INVST0013395,20240328,P000559,114,0,4,110,25,In Stock
INVST0013396,20240428,P000559,110,0,4,106,25,In Stock
INVST0013397,20240528,P000559,106,0,5,101,25,In Stock
INVST0013398,20240628,P000559,101,0,3,98,25,In Stock
INVST0013399,20240728,P000559,98,0,3,95,25,In Stock
INVST0013400,20240828,P000559,95,0,8,87,25,In Stock
INVST0013401,20240928,P000559,87,0,2,85,25,In Stock
INVST0013402,20241028,P000559,85,24,4,105,25,In Stock
INVST0013403,20241128,P000559,105,0,0,105,25,In Stock
INVST0013404,20241228,P000559,105,0,3,102,25,In Stock
INVST0013405,20250128,P000559,102,0,3,99,25,In Stock
INVST0013406,20250228,P000559,99,0,0,99,25,In Stock
INVST0013407,20250328,P000559,99,0,2,97,25,In Stock
INVST0013408,20250428,P000559,97,0,5,92,25,In Stock
INVST0013409,20250528,P000559,92,0,7,85,25,In Stock
INVST0013410,20250628,P000559,85,0,1,84,25,In Stock
INVST0013411,20250728,P000559,84,0,1,83,25,In Stock
INVST0013412,20250828,P000559,83,0,0,83,25,In Stock
INVST0013413,20250928,P000559,83,25,5,103,25,In Stock
INVST0013414,20251028,P000559,103,0,10,93,25,In Stock
INVST0013415,20251128,P000559,93,0,7,86,25,In Stock
INVST0013416,20251228,P000559,86,0,3,83,25,In Stock
